"img1","img2","similarity"
"beach13.jpg","beach19.jpg",0.234199134199134
"beach13.jpg","beach6.jpg",0.697258297258297
"beach13.jpg","beach1.jpg",0.222294372294372
"beach13.jpg","beach17.jpg",0.255826118326118
"beach13.jpg","beach7.jpg",0.566661747343566
"beach13.jpg","beach21.jpg",0.211580086580087
"beach13.jpg","beach14.jpg",0.152777777777778
"beach13.jpg","beach10.jpg",0.340909090909091
"beach13.jpg","beach9.jpg",0.136093073593074
"beach13.jpg","beach5.jpg",0.285876623376623
"beach13.jpg","beach8.jpg",0.273791486291486
"beach13.jpg","beach23.jpg",0.176298701298701
"beach13.jpg","beach11.jpg",0.281277056277056
"beach13.jpg","beach15.jpg",0.2379329004329
"beach13.jpg","beach3.jpg",0.322132034632035
"beach13.jpg","beach16.jpg",0.667748917748918
"beach13.jpg","beach20.jpg",0.487337662337662
"beach13.jpg","beach2.jpg",0.490656565656566
"beach13.jpg","beach12.jpg",0.312373737373737
"beach13.jpg","beach22.jpg",0.142965367965368
"beach13.jpg","beach18.jpg",0.455089859635314
"beach13.jpg","beach0.jpg",0.369715007215007
"beach13.jpg","beach4.jpg",0.216269841269841
"beach19.jpg","beach13.jpg",0.234199134199134
"beach19.jpg","beach6.jpg",0.285569985569986
"beach19.jpg","beach1.jpg",0.197997835497835
"beach19.jpg","beach17.jpg",0.325022956841139
"beach19.jpg","beach7.jpg",0.30952380952381
"beach19.jpg","beach21.jpg",0.360856946084219
"beach19.jpg","beach14.jpg",0.262862390135117
"beach19.jpg","beach10.jpg",0.273845598845599
"beach19.jpg","beach9.jpg",0.247294372294372
"beach19.jpg","beach5.jpg",0.372727272727273
"beach19.jpg","beach8.jpg",0.261525974025974
"beach19.jpg","beach23.jpg",0.253409090909091
"beach19.jpg","beach11.jpg",0.296417471417471
"beach19.jpg","beach15.jpg",0.526424963924964
"beach19.jpg","beach3.jpg",0.328760393046107
"beach19.jpg","beach16.jpg",0.244047619047619
"beach19.jpg","beach20.jpg",0.185563114134543
"beach19.jpg","beach2.jpg",0.258152958152958
"beach19.jpg","beach12.jpg",0.346572871572872
"beach19.jpg","beach22.jpg",0.450649350649351
"beach19.jpg","beach18.jpg",0.223971861471861
"beach19.jpg","beach0.jpg",0.364252918798373
"beach19.jpg","beach4.jpg",0.203266430539158
"beach6.jpg","beach13.jpg",0.697258297258297
"beach6.jpg","beach19.jpg",0.285569985569986
"beach6.jpg","beach1.jpg",0.22637741046832
"beach6.jpg","beach17.jpg",0.142893217893218
"beach6.jpg","beach7.jpg",0.488293650793651
"beach6.jpg","beach21.jpg",0.229978354978355
"beach6.jpg","beach14.jpg",0.193831168831169
"beach6.jpg","beach10.jpg",0.459469696969697
"beach6.jpg","beach9.jpg",0.089413616686344
"beach6.jpg","beach5.jpg",0.453502558048013
"beach6.jpg","beach8.jpg",0.312734487734488
"beach6.jpg","beach23.jpg",0.640968753468753
"beach6.jpg","beach11.jpg",0.41271645021645
"beach6.jpg","beach15.jpg",0.0303030303030303
"beach6.jpg","beach3.jpg",0.537536075036075
"beach6.jpg","beach16.jpg",0.459090909090909
"beach6.jpg","beach20.jpg",0.453950216450216
"beach6.jpg","beach2.jpg",0.353246753246753
"beach6.jpg","beach12.jpg",0.201172438672439
"beach6.jpg","beach22.jpg",0.333189033189033
"beach6.jpg","beach18.jpg",0.238547815820543
"beach6.jpg","beach0.jpg",0.106493506493506
"beach6.jpg","beach4.jpg",0.313041125541126
"beach1.jpg","beach13.jpg",0.222294372294372
"beach1.jpg","beach19.jpg",0.197997835497835
"beach1.jpg","beach6.jpg",0.22637741046832
"beach1.jpg","beach17.jpg",0.466794569067296
"beach1.jpg","beach7.jpg",0.448489010989011
"beach1.jpg","beach21.jpg",0.680681818181818
"beach1.jpg","beach14.jpg",0.600570641479732
"beach1.jpg","beach10.jpg",0.36991341991342
"beach1.jpg","beach9.jpg",0.480699855699856
"beach1.jpg","beach5.jpg",0.174640889413617
"beach1.jpg","beach8.jpg",0.745258907758908
"beach1.jpg","beach23.jpg",0.343145743145743
"beach1.jpg","beach11.jpg",0.453453364817001
"beach1.jpg","beach15.jpg",0.341666666666667
"beach1.jpg","beach3.jpg",0.392388167388167
"beach1.jpg","beach16.jpg",0.147025449298177
"beach1.jpg","beach20.jpg",0.260531135531136
"beach1.jpg","beach2.jpg",0.308712121212121
"beach1.jpg","beach12.jpg",0.284090909090909
"beach1.jpg","beach22.jpg",0.432925407925408
"beach1.jpg","beach18.jpg",0.228482880755608
"beach1.jpg","beach0.jpg",0.38488455988456
"beach1.jpg","beach4.jpg",0.103463203463203
"beach17.jpg","beach13.jpg",0.255826118326118
"beach17.jpg","beach19.jpg",0.325022956841139
"beach17.jpg","beach6.jpg",0.142893217893218
"beach17.jpg","beach1.jpg",0.466794569067296
"beach17.jpg","beach7.jpg",0.325126262626263
"beach17.jpg","beach21.jpg",0.523647186147186
"beach17.jpg","beach14.jpg",0.496404983904984
"beach17.jpg","beach10.jpg",0.364123376623377
"beach17.jpg","beach9.jpg",0.615489308671127
"beach17.jpg","beach5.jpg",0.138419913419913
"beach17.jpg","beach8.jpg",0.4745448995449
"beach17.jpg","beach23.jpg",0.321331698604426
"beach17.jpg","beach11.jpg",0.4597681359045
"beach17.jpg","beach15.jpg",0.303535353535354
"beach17.jpg","beach3.jpg",0.335305981896891
"beach17.jpg","beach16.jpg",0.210955332546242
"beach17.jpg","beach20.jpg",0.406801531801532
"beach17.jpg","beach2.jpg",0.549512987012987
"beach17.jpg","beach12.jpg",0.256024531024531
"beach17.jpg","beach22.jpg",0.348899711399711
"beach17.jpg","beach18.jpg",0.354855371900826
"beach17.jpg","beach0.jpg",0.519903581267218
"beach17.jpg","beach4.jpg",0.0902597402597402
"beach7.jpg","beach13.jpg",0.566661747343566
"beach7.jpg","beach19.jpg",0.30952380952381
"beach7.jpg","beach6.jpg",0.488293650793651
"beach7.jpg","beach1.jpg",0.448489010989011
"beach7.jpg","beach17.jpg",0.325126262626263
"beach7.jpg","beach21.jpg",0.400450937950938
"beach7.jpg","beach14.jpg",0.296753246753247
"beach7.jpg","beach10.jpg",0.342334054834055
"beach7.jpg","beach9.jpg",0.1658041453496
"beach7.jpg","beach5.jpg",0.284199134199134
"beach7.jpg","beach8.jpg",0.398232323232323
"beach7.jpg","beach23.jpg",0.404816017316017
"beach7.jpg","beach11.jpg",0.504401154401154
"beach7.jpg","beach15.jpg",0.193722943722944
"beach7.jpg","beach3.jpg",0.409415584415584
"beach7.jpg","beach16.jpg",0.562603305785124
"beach7.jpg","beach20.jpg",0.454834054834055
"beach7.jpg","beach2.jpg",0.367189754689755
"beach7.jpg","beach12.jpg",0.399386724386724
"beach7.jpg","beach22.jpg",0.404804917304917
"beach7.jpg","beach18.jpg",0.277057916830644
"beach7.jpg","beach0.jpg",0.440223665223665
"beach7.jpg","beach4.jpg",0.0781565656565657
"beach21.jpg","beach13.jpg",0.211580086580087
"beach21.jpg","beach19.jpg",0.360856946084219
"beach21.jpg","beach6.jpg",0.229978354978355
"beach21.jpg","beach1.jpg",0.680681818181818
"beach21.jpg","beach17.jpg",0.523647186147186
"beach21.jpg","beach7.jpg",0.400450937950938
"beach21.jpg","beach14.jpg",0.500757575757576
"beach21.jpg","beach10.jpg",0.558495670995671
"beach21.jpg","beach9.jpg",0.652453102453102
"beach21.jpg","beach5.jpg",0.190999278499279
"beach21.jpg","beach8.jpg",0.637175324675325
"beach21.jpg","beach23.jpg",0.500162337662338
"beach21.jpg","beach11.jpg",0.396446608946609
"beach21.jpg","beach15.jpg",0.121302308802309
"beach21.jpg","beach3.jpg",0.537734487734488
"beach21.jpg","beach16.jpg",0.120039682539683
"beach21.jpg","beach20.jpg",0.261219336219336
"beach21.jpg","beach2.jpg",0.208639971139971
"beach21.jpg","beach12.jpg",0.239393939393939
"beach21.jpg","beach22.jpg",0.566197691197691
"beach21.jpg","beach18.jpg",0.137806637806638
"beach21.jpg","beach0.jpg",0.331944444444444
"beach21.jpg","beach4.jpg",0.141792929292929
"beach14.jpg","beach13.jpg",0.152777777777778
"beach14.jpg","beach19.jpg",0.262862390135117
"beach14.jpg","beach6.jpg",0.193831168831169
"beach14.jpg","beach1.jpg",0.600570641479732
"beach14.jpg","beach17.jpg",0.496404983904984
"beach14.jpg","beach7.jpg",0.296753246753247
"beach14.jpg","beach21.jpg",0.500757575757576
"beach14.jpg","beach10.jpg",0.326749639249639
"beach14.jpg","beach9.jpg",0.707683982683983
"beach14.jpg","beach5.jpg",0.219372294372294
"beach14.jpg","beach8.jpg",0.513573926073926
"beach14.jpg","beach23.jpg",0.399891774891775
"beach14.jpg","beach11.jpg",0.542857142857143
"beach14.jpg","beach15.jpg",0.206493506493507
"beach14.jpg","beach3.jpg",0.457106782106782
"beach14.jpg","beach16.jpg",0.137811557129739
"beach14.jpg","beach20.jpg",0.38538961038961
"beach14.jpg","beach2.jpg",0.356991685563114
"beach14.jpg","beach12.jpg",0.293290043290043
"beach14.jpg","beach22.jpg",0.488744588744589
"beach14.jpg","beach18.jpg",0.333639971139971
"beach14.jpg","beach0.jpg",0.493916437098255
"beach14.jpg","beach4.jpg",0.098989898989899
"beach10.jpg","beach13.jpg",0.340909090909091
"beach10.jpg","beach19.jpg",0.273845598845599
"beach10.jpg","beach6.jpg",0.459469696969697
"beach10.jpg","beach1.jpg",0.36991341991342
"beach10.jpg","beach17.jpg",0.364123376623377
"beach10.jpg","beach7.jpg",0.342334054834055
"beach10.jpg","beach21.jpg",0.558495670995671
"beach10.jpg","beach14.jpg",0.326749639249639
"beach10.jpg","beach9.jpg",0.245472582972583
"beach10.jpg","beach5.jpg",0.533333333333333
"beach10.jpg","beach8.jpg",0.49222582972583
"beach10.jpg","beach23.jpg",0.729394595303686
"beach10.jpg","beach11.jpg",0.259235209235209
"beach10.jpg","beach15.jpg",0.129004329004329
"beach10.jpg","beach3.jpg",0.691774891774892
"beach10.jpg","beach16.jpg",0.135569985569986
"beach10.jpg","beach20.jpg",0.235660173160173
"beach10.jpg","beach2.jpg",0.164393939393939
"beach10.jpg","beach12.jpg",0.229473304473304
"beach10.jpg","beach22.jpg",0.36751443001443
"beach10.jpg","beach18.jpg",0.143362193362193
"beach10.jpg","beach0.jpg",0.141035353535354
"beach10.jpg","beach4.jpg",0.213744588744589
"beach9.jpg","beach13.jpg",0.136093073593074
"beach9.jpg","beach19.jpg",0.247294372294372
"beach9.jpg","beach6.jpg",0.089413616686344
"beach9.jpg","beach1.jpg",0.480699855699856
"beach9.jpg","beach17.jpg",0.615489308671127
"beach9.jpg","beach7.jpg",0.1658041453496
"beach9.jpg","beach21.jpg",0.652453102453102
"beach9.jpg","beach14.jpg",0.707683982683983
