"img1","img2","similarity"
"gazebo23.jpg","gazebo3.jpg",0.8
"gazebo23.jpg","gazebo11.jpg",0
"gazebo16.jpg","gazebo20.jpg",0.333333333333333
"gazebo16.jpg","gazebo15.jpg",1
"gazebo16.jpg","gazebo2.jpg",NA
"gazebo16.jpg","gazebo23.jpg",0
"gazebo16.jpg","gazebo13.jpg",0
"gazebo16.jpg","gazebo8.jpg",0.5
"gazebo16.jpg","gazebo0.jpg",0.75
"gazebo16.jpg","gazebo21.jpg",0.166666666666667
"gazebo16.jpg","gazebo14.jpg",0
"gazebo16.jpg","gazebo6.jpg",1
"gazebo16.jpg","gazebo22.jpg",NA
"gazebo16.jpg","gazebo1.jpg",0.333333333333333
"gazebo16.jpg","gazebo4.jpg",0.5
"gazebo16.jpg","gazebo17.jpg",0.25
"gazebo16.jpg","gazebo10.jpg",0
"gazebo16.jpg","gazebo19.jpg",0
"gazebo16.jpg","gazebo18.jpg",0
"gazebo16.jpg","gazebo5.jpg",0
"gazebo16.jpg","gazebo12.jpg",0
"gazebo16.jpg","gazebo7.jpg",NA
"gazebo16.jpg","gazebo9.jpg",0.333333333333333
"gazebo16.jpg","gazebo3.jpg",1
"gazebo16.jpg","gazebo11.jpg",0
"gazebo13.jpg","gazebo20.jpg",0.5
"gazebo13.jpg","gazebo15.jpg",0.428571428571429
"gazebo13.jpg","gazebo2.jpg",0.5
"gazebo13.jpg","gazebo23.jpg",0.2
"gazebo13.jpg","gazebo16.jpg",0
"gazebo13.jpg","gazebo8.jpg",0.25
"gazebo13.jpg","gazebo0.jpg",0
"gazebo13.jpg","gazebo21.jpg",0.333333333333333
"gazebo13.jpg","gazebo14.jpg",0.6
"gazebo13.jpg","gazebo6.jpg",0
"gazebo13.jpg","gazebo22.jpg",0
"gazebo13.jpg","gazebo1.jpg",0
"gazebo13.jpg","gazebo4.jpg",0
"gazebo13.jpg","gazebo17.jpg",0
"gazebo13.jpg","gazebo10.jpg",0.5
"gazebo13.jpg","gazebo19.jpg",0
"gazebo13.jpg","gazebo18.jpg",0
"gazebo13.jpg","gazebo5.jpg",0.5
"gazebo13.jpg","gazebo12.jpg",0.666666666666667
"gazebo13.jpg","gazebo7.jpg",0
"gazebo13.jpg","gazebo9.jpg",0.5
"gazebo13.jpg","gazebo3.jpg",0.333333333333333
"gazebo13.jpg","gazebo11.jpg",0
"gazebo8.jpg","gazebo20.jpg",0.5
"gazebo8.jpg","gazebo15.jpg",0.666666666666667
"gazebo8.jpg","gazebo2.jpg",0
"gazebo8.jpg","gazebo23.jpg",0.666666666666667
"gazebo8.jpg","gazebo16.jpg",0.5
"gazebo8.jpg","gazebo13.jpg",0.25
"gazebo8.jpg","gazebo0.jpg",0.25
"gazebo8.jpg","gazebo21.jpg",0
"gazebo8.jpg","gazebo14.jpg",0
"gazebo8.jpg","gazebo6.jpg",0.333333333333333
"gazebo8.jpg","gazebo22.jpg",0.25
"gazebo8.jpg","gazebo1.jpg",0.333333333333333
"gazebo8.jpg","gazebo4.jpg",1
"gazebo8.jpg","gazebo17.jpg",0
"gazebo8.jpg","gazebo10.jpg",0
"gazebo8.jpg","gazebo19.jpg",1
"gazebo8.jpg","gazebo18.jpg",0.6
"gazebo8.jpg","gazebo5.jpg",NA
"gazebo8.jpg","gazebo12.jpg",0.5
"gazebo8.jpg","gazebo7.jpg",1
"gazebo8.jpg","gazebo9.jpg",0
"gazebo8.jpg","gazebo3.jpg",1
"gazebo8.jpg","gazebo11.jpg",0.5
"gazebo0.jpg","gazebo20.jpg",0
"gazebo0.jpg","gazebo15.jpg",0
"gazebo0.jpg","gazebo2.jpg",0
"gazebo0.jpg","gazebo23.jpg",0.25
"gazebo0.jpg","gazebo16.jpg",0.75
"gazebo0.jpg","gazebo13.jpg",0
"gazebo0.jpg","gazebo8.jpg",0.25
"gazebo0.jpg","gazebo21.jpg",0
"gazebo0.jpg","gazebo14.jpg",0.333333333333333
"gazebo0.jpg","gazebo6.jpg",NA
"gazebo0.jpg","gazebo22.jpg",0.545454545454545
"gazebo0.jpg","gazebo1.jpg",0.166666666666667
"gazebo0.jpg","gazebo4.jpg",0.333333333333333
"gazebo0.jpg","gazebo17.jpg",NA
"gazebo0.jpg","gazebo10.jpg",0.333333333333333
"gazebo0.jpg","gazebo19.jpg",0.5
"gazebo0.jpg","gazebo18.jpg",0
"gazebo0.jpg","gazebo5.jpg",0
"gazebo0.jpg","gazebo12.jpg",0.5
"gazebo0.jpg","gazebo7.jpg",0
"gazebo0.jpg","gazebo9.jpg",0
"gazebo0.jpg","gazebo3.jpg",0
"gazebo0.jpg","gazebo11.jpg",0.75
"gazebo21.jpg","gazebo20.jpg",0.333333333333333
"gazebo21.jpg","gazebo15.jpg",0.2
"gazebo21.jpg","gazebo2.jpg",1
"gazebo21.jpg","gazebo23.jpg",0
"gazebo21.jpg","gazebo16.jpg",0.166666666666667
"gazebo21.jpg","gazebo13.jpg",0.333333333333333
"gazebo21.jpg","gazebo8.jpg",0
"gazebo21.jpg","gazebo0.jpg",0
"gazebo21.jpg","gazebo14.jpg",0
"gazebo21.jpg","gazebo6.jpg",0.75
"gazebo21.jpg","gazebo22.jpg",0.2
"gazebo21.jpg","gazebo1.jpg",0.833333333333333
"gazebo21.jpg","gazebo4.jpg",0.625
"gazebo21.jpg","gazebo17.jpg",0.333333333333333
"gazebo21.jpg","gazebo10.jpg",0.25
"gazebo21.jpg","gazebo19.jpg",0
"gazebo21.jpg","gazebo18.jpg",0.5
"gazebo21.jpg","gazebo5.jpg",0.333333333333333
"gazebo21.jpg","gazebo12.jpg",0.25
"gazebo21.jpg","gazebo7.jpg",0.333333333333333
"gazebo21.jpg","gazebo9.jpg",0.333333333333333
"gazebo21.jpg","gazebo3.jpg",0
"gazebo21.jpg","gazebo11.jpg",0
"gazebo14.jpg","gazebo20.jpg",0.2
"gazebo14.jpg","gazebo15.jpg",0
"gazebo14.jpg","gazebo2.jpg",0.666666666666667
"gazebo14.jpg","gazebo23.jpg",0.333333333333333
"gazebo14.jpg","gazebo16.jpg",0
"gazebo14.jpg","gazebo13.jpg",0.6
"gazebo14.jpg","gazebo8.jpg",0
"gazebo14.jpg","gazebo0.jpg",0.333333333333333
"gazebo14.jpg","gazebo21.jpg",0
"gazebo14.jpg","gazebo6.jpg",0
"gazebo14.jpg","gazebo22.jpg",0.5
"gazebo14.jpg","gazebo1.jpg",0
"gazebo14.jpg","gazebo4.jpg",0
"gazebo14.jpg","gazebo17.jpg",0
"gazebo14.jpg","gazebo10.jpg",0.5
"gazebo14.jpg","gazebo19.jpg",0
"gazebo14.jpg","gazebo18.jpg",0.333333333333333
"gazebo14.jpg","gazebo5.jpg",0.833333333333333
"gazebo14.jpg","gazebo12.jpg",0.142857142857143
"gazebo14.jpg","gazebo7.jpg",0
"gazebo14.jpg","gazebo9.jpg",0.75
"gazebo14.jpg","gazebo3.jpg",0.333333333333333
"gazebo14.jpg","gazebo11.jpg",0
"gazebo6.jpg","gazebo20.jpg",0
"gazebo6.jpg","gazebo15.jpg",0
"gazebo6.jpg","gazebo2.jpg",0
"gazebo6.jpg","gazebo23.jpg",1
"gazebo6.jpg","gazebo16.jpg",1
"gazebo6.jpg","gazebo13.jpg",0
"gazebo6.jpg","gazebo8.jpg",0.333333333333333
"gazebo6.jpg","gazebo0.jpg",NA
"gazebo6.jpg","gazebo21.jpg",0.75
"gazebo6.jpg","gazebo14.jpg",0
"gazebo6.jpg","gazebo22.jpg",0.5
"gazebo6.jpg","gazebo1.jpg",0.5
"gazebo6.jpg","gazebo4.jpg",0.333333333333333
"gazebo6.jpg","gazebo17.jpg",0
"gazebo6.jpg","gazebo10.jpg",0
"gazebo6.jpg","gazebo19.jpg",0.333333333333333
"gazebo6.jpg","gazebo18.jpg",0.2
"gazebo6.jpg","gazebo5.jpg",0.4
"gazebo6.jpg","gazebo12.jpg",0.25
"gazebo6.jpg","gazebo7.jpg",0
"gazebo6.jpg","gazebo9.jpg",0
"gazebo6.jpg","gazebo3.jpg",0.5
"gazebo6.jpg","gazebo11.jpg",0.75
"gazebo22.jpg","gazebo20.jpg",0
"gazebo22.jpg","gazebo15.jpg",0.5
"gazebo22.jpg","gazebo2.jpg",0.8
"gazebo22.jpg","gazebo23.jpg",0
"gazebo22.jpg","gazebo16.jpg",NA
"gazebo22.jpg","gazebo13.jpg",0
"gazebo22.jpg","gazebo8.jpg",0.25
"gazebo22.jpg","gazebo0.jpg",0.545454545454545
"gazebo22.jpg","gazebo21.jpg",0.2
"gazebo22.jpg","gazebo14.jpg",0.5
"gazebo22.jpg","gazebo6.jpg",0.5
"gazebo22.jpg","gazebo1.jpg",0.166666666666667
"gazebo22.jpg","gazebo4.jpg",0
"gazebo22.jpg","gazebo17.jpg",0.2
"gazebo22.jpg","gazebo10.jpg",0.666666666666667
"gazebo22.jpg","gazebo19.jpg",0
"gazebo22.jpg","gazebo18.jpg",0
"gazebo22.jpg","gazebo5.jpg",0
"gazebo22.jpg","gazebo12.jpg",0
"gazebo22.jpg","gazebo7.jpg",0
"gazebo22.jpg","gazebo9.jpg",0.2
"gazebo22.jpg","gazebo3.jpg",0
"gazebo22.jpg","gazebo11.jpg",1
"gazebo1.jpg","gazebo20.jpg",1
"gazebo1.jpg","gazebo15.jpg",0.5
"gazebo1.jpg","gazebo2.jpg",0.5
"gazebo1.jpg","gazebo23.jpg",0.25
"gazebo1.jpg","gazebo16.jpg",0.333333333333333
"gazebo1.jpg","gazebo13.jpg",0
"gazebo1.jpg","gazebo8.jpg",0.333333333333333
"gazebo1.jpg","gazebo0.jpg",0.166666666666667
"gazebo1.jpg","gazebo21.jpg",0.833333333333333
"gazebo1.jpg","gazebo14.jpg",0
"gazebo1.jpg","gazebo6.jpg",0.5
"gazebo1.jpg","gazebo22.jpg",0.166666666666667
"gazebo1.jpg","gazebo4.jpg",0.25
"gazebo1.jpg","gazebo17.jpg",0.5
"gazebo1.jpg","gazebo10.jpg",0.25
"gazebo1.jpg","gazebo19.jpg",0.8
"gazebo1.jpg","gazebo18.jpg",0.166666666666667
"gazebo1.jpg","gazebo5.jpg",0
"gazebo1.jpg","gazebo12.jpg",0.4
"gazebo1.jpg","gazebo7.jpg",0.5
"gazebo1.jpg","gazebo9.jpg",0.666666666666667
"gazebo1.jpg","gazebo3.jpg",0.25
"gazebo1.jpg","gazebo11.jpg",0.333333333333333
"gazebo4.jpg","gazebo20.jpg",0.166666666666667
"gazebo4.jpg","gazebo15.jpg",0
"gazebo4.jpg","gazebo2.jpg",0
"gazebo4.jpg","gazebo23.jpg",0.6
"gazebo4.jpg","gazebo16.jpg",0.5
"gazebo4.jpg","gazebo13.jpg",0
"gazebo4.jpg","gazebo8.jpg",1
"gazebo4.jpg","gazebo0.jpg",0.333333333333333
"gazebo4.jpg","gazebo21.jpg",0.625
"gazebo4.jpg","gazebo14.jpg",0
"gazebo4.jpg","gazebo6.jpg",0.333333333333333
"gazebo4.jpg","gazebo22.jpg",0
"gazebo4.jpg","gazebo1.jpg",0.25
"gazebo4.jpg","gazebo17.jpg",0.666666666666667
"gazebo4.jpg","gazebo10.jpg",0.166666666666667
"gazebo4.jpg","gazebo19.jpg",1
"gazebo4.jpg","gazebo18.jpg",0.75
"gazebo4.jpg","gazebo5.jpg",1
"gazebo4.jpg","gazebo12.jpg",0.2
"gazebo4.jpg","gazebo7.jpg",1
"gazebo4.jpg","gazebo9.jpg",0
"gazebo4.jpg","gazebo3.jpg",0.666666666666667
"gazebo4.jpg","gazebo11.jpg",0.25
"gazebo17.jpg","gazebo20.jpg",0.5
"gazebo17.jpg","gazebo15.jpg",1
"gazebo17.jpg","gazebo2.jpg",0.222222222222222
"gazebo17.jpg","gazebo23.jpg",0.4
"gazebo17.jpg","gazebo16.jpg",0.25
"gazebo17.jpg","gazebo13.jpg",0
"gazebo17.jpg","gazebo8.jpg",0
"gazebo17.jpg","gazebo0.jpg",NA
"gazebo17.jpg","gazebo21.jpg",0.333333333333333
"gazebo17.jpg","gazebo14.jpg",0
"gazebo17.jpg","gazebo6.jpg",0
"gazebo17.jpg","gazebo22.jpg",0.2
"gazebo17.jpg","gazebo1.jpg",0.5
"gazebo17.jpg","gazebo4.jpg",0.666666666666667
"gazebo17.jpg","gazebo10.jpg",0.5
"gazebo17.jpg","gazebo19.jpg",1
"gazebo17.jpg","gazebo18.jpg",0
"gazebo17.jpg","gazebo5.jpg",0
"gazebo17.jpg","gazebo12.jpg",1
"gazebo17.jpg","gazebo7.jpg",0
"gazebo17.jpg","gazebo9.jpg",0.6
"gazebo17.jpg","gazebo3.jpg",0
"gazebo17.jpg","gazebo11.jpg",0
"gazebo10.jpg","gazebo20.jpg",0.666666666666667
"gazebo10.jpg","gazebo15.jpg",0.25
"gazebo10.jpg","gazebo2.jpg",1
"gazebo10.jpg","gazebo23.jpg",0
"gazebo10.jpg","gazebo16.jpg",0
"gazebo10.jpg","gazebo13.jpg",0.5
"gazebo10.jpg","gazebo8.jpg",0
"gazebo10.jpg","gazebo0.jpg",0.333333333333333
"gazebo10.jpg","gazebo21.jpg",0.25
"gazebo10.jpg","gazebo14.jpg",0.5
"gazebo10.jpg","gazebo6.jpg",0
"gazebo10.jpg","gazebo22.jpg",0.666666666666667
"gazebo10.jpg","gazebo1.jpg",0.25
"gazebo10.jpg","gazebo4.jpg",0.166666666666667
"gazebo10.jpg","gazebo17.jpg",0.5
"gazebo10.jpg","gazebo19.jpg",0
"gazebo10.jpg","gazebo18.jpg",0.5
"gazebo10.jpg","gazebo5.jpg",0.5
"gazebo10.jpg","gazebo12.jpg",0
"gazebo10.jpg","gazebo7.jpg",0
"gazebo10.jpg","gazebo9.jpg",1
"gazebo10.jpg","gazebo3.jpg",0
"gazebo10.jpg","gazebo11.jpg",0
"gazebo19.jpg","gazebo20.jpg",1
"gazebo19.jpg","gazebo15.jpg",0.666666666666667
"gazebo19.jpg","gazebo2.jpg",0
"gazebo19.jpg","gazebo23.jpg",0.4
"gazebo19.jpg","gazebo16.jpg",0
"gazebo19.jpg","gazebo13.jpg",0
"gazebo19.jpg","gazebo8.jpg",1
"gazebo19.jpg","gazebo0.jpg",0.5
"gazebo19.jpg","gazebo21.jpg",0
"gazebo19.jpg","gazebo14.jpg",0
"gazebo19.jpg","gazebo6.jpg",0.333333333333333
"gazebo19.jpg","gazebo22.jpg",0
"gazebo19.jpg","gazebo1.jpg",0.8
"gazebo19.jpg","gazebo4.jpg",1
"gazebo19.jpg","gazebo17.jpg",1
"gazebo19.jpg","gazebo10.jpg",0
"gazebo19.jpg","gazebo18.jpg",0.2
"gazebo19.jpg","gazebo5.jpg",0
"gazebo19.jpg","gazebo12.jpg",1
"gazebo19.jpg","gazebo7.jpg",0
"gazebo19.jpg","gazebo9.jpg",0
"gazebo19.jpg","gazebo3.jpg",1
"gazebo19.jpg","gazebo11.jpg",0.5
"gazebo18.jpg","gazebo20.jpg",0.5
"gazebo18.jpg","gazebo15.jpg",0.333333333333333
"gazebo18.jpg","gazebo2.jpg",0
"gazebo18.jpg","gazebo23.jpg",0
"gazebo18.jpg","gazebo16.jpg",0
"gazebo18.jpg","gazebo13.jpg",0
"gazebo18.jpg","gazebo8.jpg",0.6
"gazebo18.jpg","gazebo0.jpg",0
"gazebo18.jpg","gazebo21.jpg",0.5
"gazebo18.jpg","gazebo14.jpg",0.333333333333333
"gazebo18.jpg","gazebo6.jpg",0.2
"gazebo18.jpg","gazebo22.jpg",0
"gazebo18.jpg","gazebo1.jpg",0.166666666666667
"gazebo18.jpg","gazebo4.jpg",0.75
"gazebo18.jpg","gazebo17.jpg",0
"gazebo18.jpg","gazebo10.jpg",0.5
"gazebo18.jpg","gazebo19.jpg",0.2
"gazebo18.jpg","gazebo5.jpg",0
"gazebo18.jpg","gazebo12.jpg",0.333333333333333
"gazebo18.jpg","gazebo7.jpg",1
"gazebo18.jpg","gazebo9.jpg",0.5
"gazebo18.jpg","gazebo3.jpg",0.666666666666667
"gazebo18.jpg","gazebo11.jpg",0.75
"gazebo5.jpg","gazebo20.jpg",0.75
"gazebo5.jpg","gazebo15.jpg",0.5
"gazebo5.jpg","gazebo2.jpg",0.6
"gazebo5.jpg","gazebo23.jpg",0.666666666666667
"gazebo5.jpg","gazebo16.jpg",0
"gazebo5.jpg","gazebo13.jpg",0.5
"gazebo5.jpg","gazebo8.jpg",NA
"gazebo5.jpg","gazebo0.jpg",0
"gazebo5.jpg","gazebo21.jpg",0.333333333333333
"gazebo5.jpg","gazebo14.jpg",0.833333333333333
"gazebo5.jpg","gazebo6.jpg",0.4
"gazebo5.jpg","gazebo22.jpg",0
"gazebo5.jpg","gazebo1.jpg",0
"gazebo5.jpg","gazebo4.jpg",1
"gazebo5.jpg","gazebo17.jpg",0
"gazebo5.jpg","gazebo10.jpg",0.5
"gazebo5.jpg","gazebo19.jpg",0
"gazebo5.jpg","gazebo18.jpg",0
"gazebo5.jpg","gazebo12.jpg",0
"gazebo5.jpg","gazebo7.jpg",0
"gazebo5.jpg","gazebo9.jpg",0.333333333333333
"gazebo5.jpg","gazebo3.jpg",0.5
"gazebo5.jpg","gazebo11.jpg",0
"gazebo12.jpg","gazebo20.jpg",1
"gazebo12.jpg","gazebo15.jpg",1
"gazebo12.jpg","gazebo2.jpg",0
"gazebo12.jpg","gazebo23.jpg",0.833333333333333
"gazebo12.jpg","gazebo16.jpg",0
"gazebo12.jpg","gazebo13.jpg",0.666666666666667
"gazebo12.jpg","gazebo8.jpg",0.5
"gazebo12.jpg","gazebo0.jpg",0.5
"gazebo12.jpg","gazebo21.jpg",0.25
"gazebo12.jpg","gazebo14.jpg",0.142857142857143
"gazebo12.jpg","gazebo6.jpg",0.25
"gazebo12.jpg","gazebo22.jpg",0
"gazebo12.jpg","gazebo1.jpg",0.4
"gazebo12.jpg","gazebo4.jpg",0.2
"gazebo12.jpg","gazebo17.jpg",1
"gazebo12.jpg","gazebo10.jpg",0
"gazebo12.jpg","gazebo19.jpg",1
"gazebo12.jpg","gazebo18.jpg",0.333333333333333
"gazebo12.jpg","gazebo5.jpg",0
"gazebo12.jpg","gazebo7.jpg",0.5
"gazebo12.jpg","gazebo9.jpg",1
"gazebo12.jpg","gazebo3.jpg",0.5
"gazebo12.jpg","gazebo11.jpg",0
"gazebo7.jpg","gazebo20.jpg",NA
"gazebo7.jpg","gazebo15.jpg",0.5
"gazebo7.jpg","gazebo2.jpg",0.25
"gazebo7.jpg","gazebo23.jpg",NA
"gazebo7.jpg","gazebo16.jpg",NA
"gazebo7.jpg","gazebo13.jpg",0
"gazebo7.jpg","gazebo8.jpg",1
"gazebo7.jpg","gazebo0.jpg",0
"gazebo7.jpg","gazebo21.jpg",0.333333333333333
"gazebo7.jpg","gazebo14.jpg",0
"gazebo7.jpg","gazebo6.jpg",0
"gazebo7.jpg","gazebo22.jpg",0
"gazebo7.jpg","gazebo1.jpg",0.5
"gazebo7.jpg","gazebo4.jpg",1
"gazebo7.jpg","gazebo17.jpg",0
"gazebo7.jpg","gazebo10.jpg",0
"gazebo7.jpg","gazebo19.jpg",0
"gazebo7.jpg","gazebo18.jpg",1
"gazebo7.jpg","gazebo5.jpg",0
"gazebo7.jpg","gazebo12.jpg",0.5
"gazebo7.jpg","gazebo9.jpg",0.333333333333333
"gazebo7.jpg","gazebo3.jpg",1
"gazebo7.jpg","gazebo11.jpg",0
"gazebo9.jpg","gazebo20.jpg",0.25
"gazebo9.jpg","gazebo15.jpg",0.666666666666667
"gazebo9.jpg","gazebo2.jpg",0
"gazebo9.jpg","gazebo23.jpg",0
"gazebo9.jpg","gazebo16.jpg",0.333333333333333
"gazebo9.jpg","gazebo13.jpg",0.5
"gazebo9.jpg","gazebo8.jpg",0
"gazebo9.jpg","gazebo0.jpg",0
"gazebo9.jpg","gazebo21.jpg",0.333333333333333
"gazebo9.jpg","gazebo14.jpg",0.75
"gazebo9.jpg","gazebo6.jpg",0
"gazebo9.jpg","gazebo22.jpg",0.2
"gazebo9.jpg","gazebo1.jpg",0.666666666666667
"gazebo9.jpg","gazebo4.jpg",0
"gazebo9.jpg","gazebo17.jpg",0.6
"gazebo9.jpg","gazebo10.jpg",1
"gazebo9.jpg","gazebo19.jpg",0
"gazebo9.jpg","gazebo18.jpg",0.5
"gazebo9.jpg","gazebo5.jpg",0.333333333333333
"gazebo9.jpg","gazebo12.jpg",1
"gazebo9.jpg","gazebo7.jpg",0.333333333333333
"gazebo9.jpg","gazebo3.jpg",0
"gazebo9.jpg","gazebo11.jpg",0
"gazebo3.jpg","gazebo20.jpg",0.4
"gazebo3.jpg","gazebo15.jpg",1
"gazebo3.jpg","gazebo2.jpg",0
"gazebo3.jpg","gazebo23.jpg",0.8
"gazebo3.jpg","gazebo16.jpg",1
"gazebo3.jpg","gazebo13.jpg",0.333333333333333
"gazebo3.jpg","gazebo8.jpg",1
"gazebo3.jpg","gazebo0.jpg",0
"gazebo3.jpg","gazebo21.jpg",0
"gazebo3.jpg","gazebo14.jpg",0.333333333333333
"gazebo3.jpg","gazebo6.jpg",0.5
"gazebo3.jpg","gazebo22.jpg",0
"gazebo3.jpg","gazebo1.jpg",0.25
"gazebo3.jpg","gazebo4.jpg",0.666666666666667
"gazebo3.jpg","gazebo17.jpg",0
"gazebo3.jpg","gazebo10.jpg",0
"gazebo3.jpg","gazebo19.jpg",1
"gazebo3.jpg","gazebo18.jpg",0.666666666666667
"gazebo3.jpg","gazebo5.jpg",0.5
"gazebo3.jpg","gazebo12.jpg",0.5
"gazebo3.jpg","gazebo7.jpg",1
"gazebo3.jpg","gazebo9.jpg",0
"gazebo3.jpg","gazebo11.jpg",NA
"gazebo11.jpg","gazebo20.jpg",0
"gazebo11.jpg","gazebo15.jpg",0.5
"gazebo11.jpg","gazebo2.jpg",0.333333333333333
"gazebo11.jpg","gazebo23.jpg",0
"gazebo11.jpg","gazebo16.jpg",0
"gazebo11.jpg","gazebo13.jpg",0
"gazebo11.jpg","gazebo8.jpg",0.5
"gazebo11.jpg","gazebo0.jpg",0.75
"gazebo11.jpg","gazebo21.jpg",0
"gazebo11.jpg","gazebo14.jpg",0
"gazebo11.jpg","gazebo6.jpg",0.75
"gazebo11.jpg","gazebo22.jpg",1
"gazebo11.jpg","gazebo1.jpg",0.333333333333333
"gazebo11.jpg","gazebo4.jpg",0.25
"gazebo11.jpg","gazebo17.jpg",0
"gazebo11.jpg","gazebo10.jpg",0
"gazebo11.jpg","gazebo19.jpg",0.5
"gazebo11.jpg","gazebo18.jpg",0.75
"gazebo11.jpg","gazebo5.jpg",0
"gazebo11.jpg","gazebo12.jpg",0
"gazebo11.jpg","gazebo7.jpg",0
"gazebo11.jpg","gazebo9.jpg",0
"gazebo11.jpg","gazebo3.jpg",NA
